x_jw,y_jw,x_moon,y_moon,x_earth,y_earth
48347285.685535856,143150888.93090072,48752272.55199308,141903212.96137756,48656305.37853637,142265934.01542795
48166756.40314556,143210474.16747552,48580846.73055459,141961986.9312685,48478441.11719481,142323426.07187662
47986159.408828296,143269823.28707734,48409314.39904445,142020647.18992043,48300501.94845657,142380695.88360816
47805494.974199474,143328936.30777833,48237674.03066285,142079192.83105522,48122488.16516933,142437743.35786757
47624763.370804586,143387813.24647048,48065924.122594155,142137622.92134863,47944400.06004749,142494568.40254816
47443964.87012618,143446454.11889347,47894063.19630074,142195936.50117806,47766237.92566835,142551170.926183
47263099.743590586,143504858.93966195,47722089.79779241,142254132.58536583,47588002.05446855,142607550.83793628
47082168.26257439,143563027.72229198,47550002.497871935,142312210.1639167,47409692.7387408,142663708.04759505
46901170.69841071,143620960.47922716,47377799.892357334,142370168.20274886,47231310.2706309,142719642.46556064
46720107.32239523,143678657.2218639,47205480.6022817,142428005.64441794,47052854.94213502,142775354.00284055
46538978.40579198,143736117.96057615,47033043.274071105,142485721.40883335,46874327.04509719,142830842.57104012
46357784.21983902,143793342.7047397,46860486.5797014,142543314.39396623,46695726.87120711,142886108.08235446
46176525.03575379,143850331.4627557,46687809.21683452,142600783.47654852,46517054.71199817,142941150.44956046
45995201.124738365,143907084.24207395,46515009.908935055,142658127.51276273,46338310.85884568,142995969.58600888
45813812.757984504,143963601.04921523,46342087.40536778,142715345.3389217,46159495.60296535,143050565.4056166
45632360.20667849,144019881.88979352,46169040.48147692,142772435.77213824,45980609.23541197,143104937.82285896
45450843.742005825,144075926.76853755,45995867.9386478,142829397.61098385,45801652.04707834,143159086.75276217
45269263.635155775,144131735.68931192,45822568.604351625,142886229.6361365,45622624.32869432,143213012.110896
45087620.1573257,144187308.6551376,45649141.33217416,142942930.61101696,45443526.37082613,143266713.81336644
44905913.5797253,144242645.66821223,45475585.00182895,142999499.28241336,45264358.46387583,143320191.77680865
44724144.17358066,144297746.72992977,45301898.519155875,143055934.38109386,45085120.89808092,143373445.91837993
44542312.210138164,144352611.84089977,45128080.81610568,143112234.62240705,44905813.96351418,143426476.15575284
44360417.96066828,144407241.00096622,44954130.850711234,143168398.70687002,44726437.9500836,143479282.40710855
44178461.696469225,144461634.2092261,44780047.60704621,143224425.3207438,44546993.14753249,143531864.59113032
43996443.68887045,144515791.4640473,44605830.09517182,143280313.13659602,44367479.84543975,143584222.626997
43814364.20923607,144569712.76308644,44431477.35107235,143336060.81385097,44187898.33322019,143636356.43437684
43632223.5289681,144623398.10330597,44256988.43658014,143391666.99932647,44008248.90012511,143688265.93342146
43450021.91950965,144676847.48099124,44082362.43929061,143447130.32775804,43828531.83524283,143739951.04475975
43267759.65234792,144730060.89176705,43907598.4724681,143502449.42230994,43648747.42749949,143791411.68949223
43085436.9990172,144783038.33061373,43732695.674942985,143557622.89507315,43468895.96565982,143842647.78918526
42903054.23110165,144835779.7918831,43557653.21100083,143612649.34755057,43288977.7383281,143893659.26586568
42720611.62023805,144888285.26931408,43382470.27026413,143667527.37112907,43108993.03394915,143944446.04201543
42538109.43811844,144940554.7560477,43207146.067567185,143722255.54753873,42928942.140809424,143995008.04056635
42355547.956492655,144992588.2446422,43031679.84282478,143776832.44929928,42748825.34703816,144045345.18489513
42172927.447170764,145044385.72708753,42856070.86089509,143831256.64015374,42568642.94060861,144095457.39881846
41990248.18202543,145095947.1948196,42680318.41143752,143885526.67548957,42388395.20933936,144145344.6065883
41807510.4329942,145147272.6387343,42504421.80876585,143939641.1027473,42208082.4408956,144195006.73288727
41624714.472081676,145198362.04920134,42328380.39169731,143993598.4618166,42027704.92279061,144244443.7028242
41441860.57136164,145249215.41607744,42152193.52339803,144047397.28542063,41847262.94238709,144293655.44192985
41258949.00297909,145299832.72871968,41975860.59122532,144101036.09948784,41666756.78689871,144342641.87615266
41075980.039152205,145350213.97599834,41799381.00656734,144154513.42351243,41486186.74339157,144391402.9318549
40892953.95217421,145400359.14630952,41622754.204680465,144207827.77090287,41305553.09878574,144439938.53580865
40709871.01441522,145450268.22758755,41445979.64452495,144260977.64931902,41124856.139856786,144488248.6151921
40526731.498323984,145499941.20731708,41269056.80859911,144313961.56099823,40944096.15323735,144536333.09758586
40343535.67642957,145549378.07254508,41091985.20277262,144366778.00307027,40763273.42541873,144584191.9109696
40160283.821343,145598578.80989242,40914764.356119156,144419425.4678615,40582388.24275243,144631824.9837185
39976976.20575877,145647543.40556526,40737393.82074886,144471902.44318873,40401440.89145179,144679232.2446003
39793613.102456436,145696271.84536645,40559873.17164089,144524207.41264257,40220431.65759351,144726413.6227718
39610194.784301974,145744764.1147063,40382202.00647647,144576338.85586092,40039360.82711925,144773369.0477762
39426721.52424922,145793020.19861355,40204379.94547272,144628295.24879268,39858228.685837224,144820098.44954
39243193.595341206,145841040.08174577,40026406.631217584,144680075.063952,39677035.519423686,144866601.7583703
39059611.27071143,145888823.74839988,39848281.728506185,144731676.77066317,39495781.613424525,144912878.90495217
38875974.8235851,145936371.1825222,39670004.92417879,144783098.8352968,39314467.25325674,144958929.82034594
38692284.52728033,145983682.36771855,39491575.92696079,144834339.72149718,39133092.72420996,145004754.4359849
38508540.655209266,146030757.2872639,39312994.467304826,144885397.89040118,38951658.31144787,145050352.68367288
38324743.480879195,146077595.92411208,39134260.29723539,144936271.80084938,38770164.30000971,145095724.4955819
38140893.2778936,146124198.26090515,38955373.19019604,144986959.90958887,38588610.974811606,145140869.80425015
37956990.31995315,146170564.27998263,38776332.94089952,145037460.67146906,38406998.620647974,145185788.54257977
37773034.880856685,146216693.9633906,38597139.36518097,145087772.5396298,38225327.522192866,145230480.6438349
37589027.234502144,146262587.29289055,38417792.299854346,145137893.96568274,38043597.964001246,145274946.04163972
37404967.654887445,146308244.24996817,38238291.602572344,145187823.39988613,37861810.230510235,145319184.66997668
37220856.41611134,146353664.81584194,38058637.151689894,145237559.29131293,37679964.60604035,145363196.46318465
37036693.79237425,146398848.97147143,37878828.846131414,145287100.0880131,37498061.374796644,145406981.35595727
36852480.057979025,146443796.69756564,37698866.60526198,145336444.23717,37316100.820869826,145450539.2833413
36668215.48733168,146488507.97459114,37518750.36876253,145385590.1852512,37134083.22823736,145493870.18073505
36483900.35494215,146532982.7827799,37338480.096509196,145434536.37815416,36952008.880764455,145536973.98388693
36299534.93542493,146577221.10213724,37158055.76845694,145483281.26134685,36769878.062205054,145579850.6288939
36115119.50349976,146621222.9124494,36977477.384527564,145531823.28000394,36587691.05620275,145622500.0522002
35930654.33399223,146664988.1932911,36796744.96450209,145580160.8791383,36405448.146291636,145664922.19059587
35746139.701834366,146708516.924033,36615858.54791781,145628292.5037287,36223149.615897164,145707116.98121557
35561575.88206521,146751809.08384877,36434818.19396987,145676216.59884346,36040795.748336844,145749084.3615373
35376963.14983135,146794864.65172246,36253623.9814175,145723931.6097608,35858386.82682099,145790824.2693812
35192301.780387424,146837683.60645533,36072276.008495085,145771435.9820857,35675923.13445336,145832336.64290833
35007592.049096614,146880265.92667276,35890774.39282789,145818728.16186404,35493404.95423173,145873621.4206196
34822834.23143111,146922611.59083104,35709119.27135269,145865806.5956937,35310832.569048434,145914678.54135466
34638028.60297254,146964720.57722396,35527310.80024318,145912669.73083365,35128206.26169084,145955507.94429073
34453175.43941236,147006592.86398935,35345349.154840276,145959316.0153104,34945526.31484178,145996109.56894165
34268275.0165523,147048228.42911547,35163234.529587306,146005743.89802304,34762793.01107989,146036483.3551569
34083327.61030466,147089627.25044727,34980967.13797007,146051951.82884622,34580006.632879935,146076629.2431204
33898333.496692725,147130789.30569258,34798547.21246175,146097938.25873202,34397167.46261303,146116547.1733497
33713292.95185103,147171714.5724282,34615975.00447275,146143701.6398106,34214275.78254684,146156237.08669496
33528206.252025712,147212403.02810577,34433250.78430535,146189240.42549005,34031331.87484571,146195698.92433786
33343073.67357476,147252854.6500577,34250374.8411132,146234553.0705556,33848336.02157074,146234932.6277908
33157895.49296831,147293069.4155029,34067347.482865624,146279638.03126845,33665288.504679784,146273938.13889584
32972671.986788865,147333047.30155244,33884169.036316656,146324493.7654646,33482189.606027417,146312715.39982376
32787403.43173155,147372788.28521502,33700839.84697886,146369118.7326537,33299039.60736485,146351264.3530731
32602090.104604296,147412292.34340253,33517360.279101733,146413511.39411834,33115838.79033976,146389584.9414692
32416732.28232806,147451559.45293534,33333730.715654798,146457670.213014,32932587.436496098,146427677.1081632
32231330.24193699,147490589.59054756,33149951.55831518,146501593.65446985,32749285.82727381,146465540.79663116
32045884.260578573,147529382.73289225,32966023.2274597,146545280.18569058,32565934.244008534,146503175.9506729
31860394.6155138,147567938.85654643,32781946.16216135,146588728.27605963,32382532.967931237,146540582.51441106
31674861.584117293,147606257.93801615,32597720.820190094,146631936.39724398,32199082.28016779,146577760.4322901
31489285.443877403,147644339.95374134,32413347.678017884,146674903.02330065,32015582.461738497,146614709.6490752
31303666.472396318,147682184.88010067,32228827.230827823,146717626.63078532,31832033.793557595,146651430.1098512
31118004.947390147,147719792.69341624,32044159.992527355,146760105.698863,31648436.556432668,146687921.7600215
30932301.14668899,147757163.36995825,31859346.495765366,146802338.7094214,31464791.03106405,146724184.54530692
30746555.348236993,147794296.88594958,31674387.291953117,146844324.1471866,31281097.498044156,146760218.41174448
30560767.830092378,147831193.2175703,31489282.95128885,146886060.49984202,31097356.2378568,146796023.3056863
30374938.870427486,147867852.34096202,31304034.06278597,146927546.25814992,30913567.53087644,146831599.17379826
30189068.74752878,147904274.2322323,31118641.234304648,146968779.9160767,30729731.65736739,146866945.96305886
30003157.73979685,147940458.86745885,30933105.09258675,147009759.97092125,30545848.897483014,146902063.62075776
29817206.125746395,147976406.22269377,30747426.283293866,147050484.92344728,30361919.531264845,146936952.0944945
29631214.184006203,148012116.27396765,30561605.471048407,147090953.27801922,30177943.83864171,146971611.332177
29445182.193319105,148047588.9972936,30375643.339477506,147131163.54274228,29993922.09942878,147006041.28202033
29259110.43254192,148082824.36867118,30189540.591259617,147171114.2296068,29809854.59332663,147040241.89254493
29072999.18064541,148117822.3640904,30003297.948173657,147210803.8546369,29625741.59992022,147074213.1125752
28886848.71671417,148152582.9595355,29816916.151150465,147250230.9380437,29441583.398677908,147107954.8912379
28700659.31994656,148187106.13098872,29630395.96032646,147289394.00438327,29257380.268950373,147141467.17796046
28514431.269654606,148221391.854434,29443738.15509926,147328291.58271953,29073132.489969563,147174749.92246917
28328164.845263854,148255440.10586065,29256943.53418513,147366922.20679224,28888840.3408476,147207803.07478756
28141860.326313272,148289250.86126685,29070012.915678,147405284.41519007,28704504.10057567,147240626.5852344
27955517.99245509,148322824.09666327,28882947.137109894,147443376.75152922,28520124.048022896,147273220.4044219
27769138.123454653,148356159.7880764,28695747.055512574,147481197.76463738,28335700.461935196,147305584.48325366
27582720.999190237,148389257.91155204,28508413.54748013,147518746.00874344,28151233.620934125,147337718.77292266
27396266.89965289,148422118.44315863,28320947.509232346,147556020.04367298,27966723.803515717,147369623.22490916
27209776.104946222,148454741.3589904,28133349.856678624,147593018.43504965,27782171.28804932,147401297.7909785
27023248.89528619,148487126.63517073,27945621.525482185,147629739.75450253,27597576.352776412,147432742.42317882
26836685.551000893,148519274.24785522,27757763.471124366,147666182.57987982,27412939.275809433,147463957.0738388
26650086.352530316,148551184.17323485,27569776.66896874,147702345.49546853,27228260.33513061,147494941.6955652
26463451.58042609,148582856.38753897,27381662.114324853,147738227.09222075,27043539.808590785,147525696.24124038
26276781.51535122,148614290.86703837,27193420.822511252,147773825.96798632,26858777.973908264,147556220.66401988
26090076.43807981,148645487.58804813,27005053.828917637,147809140.72775194,26673975.108667653,147586514.91732958
25903336.62949676,148676446.52693057,26816562.18906583,147844169.98388708,26489131.49031873,147616578.95486316
25716562.370597444,148707167.66009814,26627946.97866927,147878912.3563964,26304247.396175317,147646412.73057923
25529753.9424874,148737650.96401608,26439209.293690853,147913366.47317916,26119323.10341419,147676016.19869846
25342911.62638197,148767896.41520527,26250350.25039871,147947530.97029525,25934358.889073987,147705389.3137007
25156035.70360595,148797903.99024493,26061370.985419795,147981404.4922382,25749355.030054167,147734532.03032193
24969126.455593187,148827673.66577515,25872272.65579086,148014985.69221509,25564311.803113982,147763444.30355102
24782184.163886204,148857205.41849968,25683056.439006634,148048273.2324335,25379229.484871496,147792126.08862677
24595209.110135768,148886499.22518834,25493723.53306484,148081265.7843952,25194108.35180262,147820577.3410344
24408201.576100457,148915555.06267962,25304275.156507816,148113962.02919707,25008948.68024022,147848798.01650238
24221161.84364621,148944372.90788308,25114712.548460394,148146360.6578389,24823750.74637322,147876788.07099885
24034090.19474583,148972952.73778185,24925036.968663756,148178460.37153822,24638514.826245807,147904547.46072817
23846986.911478516,149001294.52943504,24735249.697504956,148210259.882052,24453241.195756644,147932076.14212728
23659852.27602931,149029398.25998,24545352.03604182,148241757.9120055,24267930.130658157,147959374.071862
23472686.57068858,149057263.90663475,24355345.306022864,148272953.19522783,24082581.90655588,147986441.20682338
23285490.077851437,149084891.4467002,24165230.84990199,148303844.47709447,23897196.79890785,148013277.50412363
23098263.080017153,149112280.8575624,23975010.03084757,148334430.51487666,23711775.08302408,148039882.92109236
22911005.85978854,149139432.11669478,23784684.232745674,148364710.07809746,23526317.034066103,148066257.4152725
22723718.69987132,149166345.20166036,23594254.86019704,148394681.94889438,23340822.927046567,148092400.94441625
22536401.883073445,149193020.09011382,23403723.338507578,148424344.92238885,23155293.036828928,148118313.46648082
22349055.69230441,149219456.75980365,23213091.11367197,148453697.8070619,22969727.63812722,148143994.93962428
22161680.410574533,149245655.1885743,23022359.65235015,148482739.42513636,22784127.005505905,148169445.3222012
21974276.320994195,149271615.35436824,22831530.44183629,148511468.61296514,22598491.413379803,148194664.5727582
21786843.706773065,149297337.23522794,22640604.990019966,148539884.22142577,22412821.136014134,148219652.6500296
21599382.851219293,149322820.80929792,22449584.825339243,148567985.11632082,22227116.44752463,148244409.5129328
21411894.03773866,149348066.0548268,22258471.49672531,148595770.17878404,22041377.621877767,148268935.1205637
21224377.549833708,149373072.95016924,22067266.573538378,148623238.30569214,21855604.932891097,148293229.4321919
21036833.67110283,149397841.4737879,21875971.645494536,148650388.410082,21669798.654233668,148317292.40725625
20849262.685239334,149422371.60425547,21684588.32258323,148677219.42157316,21483959.059426572,148341124.00535974
20661664.87603046,149446663.32025644,21493118.234975103,148703730.28679508,21298086.4218436,148364724.18626484
20474040.527356382,149470716.60058922,21301563.032919865,148729919.96981943,21112181.01471202,148388092.90988854
20286389.923189152,149494531.42416793,21109924.386633914,148755787.45259675,20926243.111113466,148411230.1362973
20098713.34759162,149518107.77002436,20918203.986177403,148781331.73539752,20740272.98398495,148434135.82570207
19911011.084716324,149541445.61730987,20726403.541320503,148806551.8372571,20554270.906120017,148456809.93845335
19723283.418804333,149564544.9452973,20534524.78139854,148831446.79642442,20368237.15017001,148479252.43503585
19535530.634184044,149587405.73338288,20342569.45515578,148856015.6708143,20182171.988645487,148501463.27606353
19347753.015269965,149610027.96108812,20150539.330577556,148880257.5384627,19996075.693917755,148523442.4222743
19159950.846561443,149632411.60806173,19958436.194710534,148904171.49798483,19809948.538220562,148545189.8345248
18972124.412641358,149654556.65408158,19766261.853470802,148927756.66903594,19623790.793651924,148566705.47378525
18784273.998174787,149676463.0790566,19574018.13143962,148951012.192774,19437602.732176095,148587989.30113402
18596399.887907617,149698130.8630287,19381706.87164654,148973937.23232436,19251384.625625692,148609041.27775243
18408502.36666513,149719559.98617488,19189329.93533972,148996530.97324586,19065136.745703954,148629861.36491936
18220581.719350554,149740750.428809,18996889.20174321,149018792.6239979,18878859.36398718,148650449.52400598
18032638.230943576,149761702.17138395,18804386.567801017,149040721.41640833,18692552.751927305,148670805.71647036
17844672.186498813,149782415.19449362,18611823.94790773,149062316.60614148,18506217.18085463,148690929.90385216
17656683.871144265,149802889.478875,18419203.273625612,149083577.47316617,18319852.921980727,148710822.04776728
17468673.57007972,149823125.00541025,18226526.493387923,149104503.32222325,18133460.246401493,148730482.1099025
17280641.568575155,149843121.7551288,18033795.572188366,149125093.48329195,17947039.42510037,148749910.05201012
17092588.15196906,149862879.70920956,17841012.49125652,149145347.3120551,17760590.728951737,148769105.83590275
16904513.605666794,149882398.8489831,17648179.247719135,149165264.1903624,17574114.428724457,148788069.4234479
16716418.21513888,149901679.1559339,17455297.85424719,149184843.5266913,17387610.795085594,148806800.7765628
16528302.26591929,149920720.61170256,17262370.33868863,149204084.7566053,17201080.098604307,148825299.85720912
16340166.04360371,149939523.19808835,17069398.743686713,149222987.343209,17014522.6097559,148843566.6273878
16152009.833847798,149958086.89705133,16876385.12628389,149241550.77759936,16827938.598926056,148861601.04913387
15963833.922365418,149976411.69071496,16683331.557511214,149259774.57931295,16641328.33641523,148879403.0845114
15775638.594926877,149994497.56136847,16490240.121963214,149277658.29676843,16454692.092443213,148896972.69560838
15587424.137357157,150012344.49146953,16297112.917358272,149295201.50770396,16268030.137153877,148914309.84453174
15399190.835534146,150029952.46364674,16103952.054084472,149312403.81960905,16081342.74062008,148931414.49340248
15210938.975386878,150047321.4607023,15910759.654730994,149329264.87015006,15894630.172848742,148948286.60435078
15022668.842893781,150064451.4656147,15717537.853605052,149345784.32758945,15707892.7037861,148964926.13951117
14834380.724080943,150081342.46154156,15524288.796234488,149361961.8911976,15521130.603323115,148981333.06101796
14646074.9050204,150097994.43182233,15331014.638856072,149377797.29165712,15334344.14130107,148997507.33100054
14457751.671828454,150114407.35998124,15137717.547889624,149393290.29145914,15147533.587517308,149013448.91157886
14269411.310664019,150130581.22973022,14944399.699398076,149408440.68529093,14960699.21173116,149029157.76485914
14081054.107727008,150146516.02497184,14751063.278533619,149423248.3004143,14773841.283670017,149044633.8529294
13892680.34925677,150162211.72980237,14557710.478970073,149437712.99703464,14586960.073035577,149059877.13785544
13704290.321530579,150177668.32851487,14364343.50232168,149451834.66865963,14400055.849510245,149074887.5816766
13515884.310862169,150192885.80560225,14170964.55754849,149465613.2424475,14213128.882763691,149089665.14640194
13327462.60360035,150207864.1457605,13977575.860348575,149479048.6795442,14026179.442459568,149104209.7940064
13139025.486127684,150222603.3338919,13784179.632537285,149492140.97540903,13839207.79826237,149118521.4864271
12950573.244859245,150237103.3551081,13590778.101413796,149504890.16012815,13652214.21984446,149132600.18555978
12762106.166241452,150251364.19473365,13397373.499115229,149517296.29871577,13465198.976893218,149146445.85325542
12573624.536751008,150265385.838309,13203968.061958602,149529359.49140224,13278162.339118354,149160058.45131704
12385128.64289391,150279168.271594,13010564.029770939,149541079.87390882,13091104.576259347,149173437.94149655
12196618.771204583,150292711.48057106,12817163.645207835,149552457.61770862,12904025.958093029,149186584.28549188
12008095.208245102,150306015.4514486,12623769.153060827,149563492.93027318,12716926.754441291,149199497.44494417
11819558.24060453,150319080.1706642,12430382.7995539,149574186.0553044,12529807.235178921,149212177.38143528
11631008.154898366,150331905.62488797,12237006.831629517,149584537.27295142,12342667.67024157,149224624.05648524
11442445.237768121,150344491.80102587,12043643.49622455,149594546.90001184,12155508.329633826,149236837.43155017
11253869.775880992,150356838.68622276,11850295.03953649,149604215.29011717,11968329.483437411,149248817.4680202
11065282.05592968,150368946.26786578,11656963.70628036,149613542.8339019,11781131.401819482,149260564.1272176
10876682.364632316,150380814.53358734,11463651.738936778,149622529.95915607,11593914.35504104,149272077.3703951
10688070.988732526,150392443.47126833,11270361.376991551,149631177.1309606,11406678.613465432,149283357.1587345
10499448.214999603,150403833.06904107,11077094.856167307,149639484.85180566,11219424.447566958,149294403.45334548
10310814.33022882,150414983.31529224,10883854.407647595,149647453.6616909,11032152.127939552,149305216.2152644
10122169.621241855,150425894.19866574,10690642.257293936,149655084.13820824,10844861.925305555,149315795.40545362
9933514.374887342,150436565.70806545,10497460.624856308,149662376.89660606,10657554.110524561,149326140.98480076
9744848.878041536,150446997.83265793,10304311.723177565,149669332.589835,10470228.95460234,149336252.91411844
9556173.417609097,150457190.5618749,10111197.75739228,149675951.90857494,10282886.728699816,149346131.154144
9367488.280523982,150467143.88541567,9918120.92412053,149682235.58124307,10095527.704142114,149355775.66553956
9178793.753750434,150476857.79324955,9725083.410657167,149688184.37398255,9908152.152427655,149365186.40889236
8990090.124284085,150486332.2756179,9532087.394157054,149693799.09063178,9720760.345237298,149374363.3447152
8801377.679153135,150495567.32303616,9339135.040816844,149699080.57267413,9533352.554443523,149383306.4334472
8612656.70541963,150504562.92629588,9146228.50505383,149704029.69916767,9345929.052119654,149392015.63545474
8423927.490180809,150513319.07646626,8953369.928682396,149708647.3866551,9158490.110549096,149400490.91103268
8235190.320570523,150521835.76489595,8760561.440088645,149712934.58905333,8971036.00223461,149408732.22040582
8046445.483760717,150530112.98321432,8567805.15340373,149716892.29752314,8783566.999907585,149416739.52373052
7857693.266962963,150538150.72333288,8375103.167676478,149720521.54031816,8596083.376537336,149424512.78109667
7668933.957430034,150545948.97744635,8182457.566045838,149723823.3826137,8408585.40534039,149432051.9525298
7480167.842457518,150553507.7380336,7989870.4149137335,149726798.92631483,8221073.359789776,149439356.99799347
7291395.209385451,150560826.9978585,7797343.763118868,149729449.30984417,8033547.513624295,149446427.87739196
7102616.345599968,150567906.74997061,7604879.641112067,149731775.70790872,7846008.14085778,149453264.55057314
6913831.538534961,150574746.98770574,7412480.060133707,149733779.33124653,7658455.515788326,149459866.97733155
6725041.07567373,150581347.70468614,7220147.011393796,149735461.4263523,7470889.913007486,149466235.11741173
6536245.24455063,150587708.8948209,7027882.4652552735,149736823.27518272,7283311.607409437,149472368.93051195
6347444.332752688,150593830.55230594,6835688.370421094,149737866.19484106,7095720.874200096,149478268.37628797
6158638.627921195,150599712.67162403,6643566.653125643,149738591.5372412,6908117.988906182,149483933.4143571
5969828.417753265,150605355.24754456,6451519.216331055,149739000.6887513,6720503.227384225,149489364.0043026
5781013.990003347,150610758.2751232,6259547.938928984,149739095.0698171,6532876.865829508,149494560.1056782
5592195.632484681,150615921.74970165,6067654.674948372,149738876.13456464,6345239.180784936,149499521.67801294
5403373.633070701,150620845.6669069,5875841.25276977,149738345.37038317,6157590.449149836,149504248.6808162
5214548.279696376,150625530.02265078,5684109.47434676,149737504.2974877,5969930.948188661,149508741.07358295
5025719.860359478,150629974.8131292,5492461.114434999,149736354.46846172,5782260.955539611,149512998.81579933
4836888.663121775,150634180.03482133,5300897.919829446,149734897.46778,5594580.749223161,149517021.86694837
4648054.976110154,150638145.68448877,5109421.608610273,149733134.91131198,5406890.607650472,149520810.1865159
4459219.087517652,150641871.75917464,4918033.869398017,149731068.44580552,5219190.809631712,149524363.73399687
4270381.285604413,150645358.25620252,4726736.360618462,149728699.74835137,5031481.634384247,149527682.46890166
4081541.8586985483,150648605.17317545,4535530.709777786,149726030.52582863,4843763.361540717,149530766.3507629
3892701.0951969186,150651612.5079749,4344418.512748476,149723062.5143314,4656036.271156987,149533615.33914217
3703859.2835658183,150654380.25875956,4153401.3330665063,149719797.47857663,4468300.643719957,149536229.3936372
3515016.712341575,150656908.42396432,3962480.701240292,149716237.21129376,4280556.760155243,149538608.4738892
3326173.670131056,150659197.00229898,3771658.114071892,149712383.532596,4092804.9018347044,149540752.5395903
3137330.445612089,150661245.99274722,3580935.0339909606,149708238.28933388,3905045.350583829,149542661.55049136
2948487.327533786,150663055.39456537,3390312.888401915,149703803.35443115,3717278.388688955,149544335.4664099
2759644.604716792,150664625.20728123,3199793.0690447995,149699080.6262032,3529504.2989043365,149545774.2472382
2570802.5660534324,150665955.4306929,3009376.9313703105,149694072.0276586,3341723.3644590387,149546977.8529517
2381961.5005077915,150667046.0648678,2819065.7939294362,149688779.50578374,3153935.869063663,149547946.2436176
2193121.697115699,150667897.1101413,2628860.9377781753,149683205.0308111,2966142.0969168907,149548679.3794034
2004283.444984641,150668508.56711584,2438763.6058977735,149677350.59547147,2778342.3327118494,149549177.22058612
1815447.0332935958,150668880.43665972,2248775.0026309243,149671218.21423015,2590536.8616422853,149549439.7275611
1626612.751292794,150669012.71990618,2058896.2931343648,149664809.9225079,2402725.9694085456,149549466.86085147
1437780.8883034093,150668905.41825235,1869128.6028482998,149658127.77588686,2214909.9422233603,149549258.5811177
1248951.7337171838,150668558.5333583,1679473.0169830723,149651173.84930137,2027089.0668174229,149548814.849167
1060125.576995987,150667972.06714615,1489930.5800234987,149643950.23621482,1839263.6304447602,149548135.62596336
871302.7076713173,150667146.02179918,1300502.295251279,149636459.04778233,1651433.9208878917,149547220.87263745
682483.4153437453,150666080.39976102,1111189.1242858819,149628702.41199985,1463600.226462768,149546070.55049667
493667.9896823046,150664775.20373493,921991.9866443067,149620682.47284007,1275762.8360234895,149544684.62103558
304856.7204238329,150663230.43668303,732911.759320107,149612401.38937554,1087922.0389667961,149543063.04594627
116049.89737226642,150661446.10182565,543949.2763820642,149603861.33488944,900078.1252363261,149541205.78712896
-72752.18960210757,150659422.20264074,355105.3285928846,149595064.49597448,712231.3853266384,149539112.8067027
-261549.2505634385,150657158.74286327,166380.66304829257,149586013.0716202,524382.1102869944,149536784.06701627
-450340.9955111358,150654655.72648475,-22224.0171631189,149576709.2722893,336530.5917248959,149534219.53065914
-639127.1343807254,150651913.15775278,-210708.05327892373,149567155.31898347,148677.12180937277,149531419.16047263
-827907.3770447365,150648931.04117066,-399070.83116043627,149557353.44229886,-39178.006725981424,149528382.91956112
-1016681.4333136143,150645709.38149697,-587311.781568482,149547305.88147235,-227034.50058023137,149525110.77130333
-1205449.0129366578,150642248.18374538,-775430.3804170336,149537014.88341838,-414892.0658825827,149521602.67936388
-1394209.8256029785,150638547.45318434,-963426.1490043865,149526482.70175728,-602750.4081901293,149517858.6077048
-1582963.5809424776,150634607.19533685,-1151298.6542215608,149515711.5958355,-790609.2324858696,149513878.52059713
-1771709.98852684,150630427.41598037,-1339047.508737621,149504703.8297384,-978468.2431769943,149509662.38263276
-1960448.7578705414,150626008.1211467,-1526672.3711616178,149493461.67129588,-1166327.1440934506,149505210.15873614
-2149179.5984318685,150621349.3171219,-1714172.9461808659,149481987.3910816,-1354185.6384867842,149500521.81417623
-2337902.219613946,150616451.01044625,-1901548.9846752784,149470283.26140642,-1542043.4290292647,149495597.31457847
-2526616.3307657754,150611313.20791435,-2088800.2838074968,149458351.5553064,-1729900.2178132955,149490436.62593678
-2715321.6411832757,150605935.91657516,-2275926.6870885594,149446194.54552627,-1917755.7063511126,149485039.71462563
-2904017.86011033,150600319.1437321,-2462928.0844188686,149433814.5034985,-2105609.5955747734,149479406.54741222
-3092704.696739834,150594462.89694318,-2649804.412104229,149421213.6983193,-2293461.585836442,149473537.09146857
-3281381.8602147456,150588367.1840212,-2836555.652846738,149408394.3957214,-2481311.376908968,149467431.3143838
-3470049.059629136,150582032.013034,-3023181.835710336,149395358.85704494,-2669158.6679867646,149461089.1841763
-3658706.004029236,150575457.3923046,-3209683.036060819,149382109.33820647,-2857003.157686989,149454510.66930598
-3847352.4024144793,150568643.33041164,-3396059.3754801573,149368648.08866742,-3044844.5440510255,149447695.73868656
-4035987.9637385476,150561589.83618957,-3582311.021654957,149354977.35040218,-3232682.5245462717,149440644.3616978
-4224612.396910403,150554296.91872898,-3768438.1882389314,149341099.35686666,-3420516.7960682325,149433356.5081977
-4413225.410795321,150546764.58737707,-3954441.1346892696,149327016.33196816,-3608347.0549429217,149425832.14853483
-4601826.714215913,150538992.85173795,-4140320.166076797,149312730.48903716,-3796172.9969295715,149418071.25356048
-4790416.015953144,150530981.7216731,-4326075.632869855,149298244.02980164,-3983994.3172236523,149410073.79464087
-4978993.024747344,150522731.2073018,-4511707.9306918355,149283559.1433649,-4171810.7104602037,149401839.7436692
-5167557.449299202,150514241.3190015,-4697217.50005235,149268678.00518745,-4359621.870717476,149393369.07307792
